list-none-m,1,1000,1,3000,3865119,1288, 25
list-none-m,2,1000,1,6000,30154725,5025, 5026
list-none-m,4,1000,1,12000,99215374,8267, 23573
list-none-m,8,1000,1,24000,429066742,17877, 115282
list-none-m,12,1000,1,36000,1005411961,27928, 287078
list-none-m,16,1000,1,48000,2151051766,44813, 641073
list-none-m,24,1000,1,72000,3993885553,55470, 1102197
list-none-s,1,1000,1,3000,3837821,1279, 23
list-none-s,2,1000,1,6000,23597057,3932, 3662
list-none-s,4,1000,1,12000,65681525,5473, 13307
list-none-s,8,1000,1,24000,272184399,11341, 70353
list-none-s,12,1000,1,36000,394026695,10945, 74335
list-none-s,16,1000,1,48000,1726910063,35977, 463222
list-none-s,24,1000,1,72000,4647747000,64552, 1083991
list-id-none,1,1,4,3,93975,31325, 0
list-id-none,4,1,4,12,140230,11685, 0
list-id-none,8,1,4,24,298523,12438, 0
list-id-none,12,1,4,36,530423,14733, 0
list-id-none,16,1,4,48,504335,10506, 0
list-id-none,1,2,4,6,108020,18003, 0
list-id-none,8,2,4,48,253428,5279, 0
list-id-none,12,2,4,72,421506,5854, 0
list-id-none,16,2,4,96,485159,5053, 0
list-id-none,1,4,4,12,112908,9409, 0
list-id-none,4,4,4,48,170373,3549, 0
list-id-none,8,4,4,96,301202,3137, 0
list-id-none,12,4,4,144,449721,3123, 0
list-id-none,16,4,4,192,601919,3134, 0
list-id-none,1,8,4,24,111935,4663, 0
list-id-none,4,8,4,96,173197,1804, 0
list-id-none,12,8,4,288,540937,1878, 0
list-id-none,16,8,4,384,722997,1882, 0
list-id-none,1,16,4,48,107430,2238, 0
list-id-m,1,10,4,30,95396,3179, 62
list-id-m,4,10,4,120,193337,1611, 351
list-id-m,8,10,4,240,993010,4137, 7817
list-id-m,12,10,4,360,482517,1340, 976
list-id-m,16,10,4,480,724663,1509, 1095
list-id-m,1,20,4,60,138816,2313, 56
list-id-m,4,20,4,240,299262,1246, 1005
list-id-m,8,20,4,480,1546139,3221, 16903
list-id-m,12,20,4,720,1136928,1579, 7050
list-id-m,16,20,4,960,1127126,1174, 7233
list-id-m,1,40,4,120,194939,1624, 51
list-id-m,4,40,4,480,621133,1294, 1709
list-id-m,8,40,4,960,1024226,1066, 3391
list-id-m,12,40,4,1440,1482604,1029, 5522
list-id-m,16,40,4,1920,5807071,3024, 30055
list-id-m,1,80,4,240,236864,986, 28
list-id-m,4,80,4,960,2134207,2223, 3121
list-id-m,8,80,4,1920,3828578,1994, 6517
list-id-m,12,80,4,2880,4683290,1626, 11783
list-id-m,16,80,4,3840,6935335,1806, 16215
list-id-s,1,10,4,30,121363,4045, 35
list-id-s,4,10,4,120,189249,1577, 111
list-id-s,8,10,4,240,445430,1855, 720
list-id-s,12,10,4,360,535993,1488, 246
list-id-s,16,10,4,480,539722,1124, 125
list-id-s,1,20,4,60,150977,2516, 31
list-id-s,4,20,4,240,259864,1082, 638
list-id-s,8,20,4,480,904713,1884, 300
list-id-s,12,20,4,720,843015,1170, 3784
list-id-s,16,20,4,960,707244,736, 2226
list-id-s,1,40,4,120,166970,1391, 24
list-id-s,4,40,4,480,371381,773, 521
list-id-s,8,40,4,960,890142,927, 2269
list-id-s,12,40,4,1440,1066077,740, 3521
list-id-s,16,40,4,1920,12417614,6467, 89087
list-id-s,1,80,4,240,257979,1074, 26
list-id-s,4,80,4,960,746277,777, 964
list-id-s,8,80,4,1920,1572376,818, 3240
list-id-s,12,80,4,2880,3621487,1257, 9266
list-id-s,16,80,4,3840,4891403,1273, 13667
list-none-m,1,1000,4,3000,1338376,446, 25
list-none-m,2,1000,4,6000,10084100,1680, 951
list-none-m,4,1000,4,12000,22035567,1836, 3186
list-none-m,8,1000,4,24000,73804686,3075, 15787
list-none-m,12,1000,4,36000,155359934,4315, 37207
list-none-m,1,1000,8,3000,859609,286, 25
list-none-m,2,1000,8,6000,5728402,954, 467
list-none-m,4,1000,8,12000,13578904,1131, 1444
list-none-m,8,1000,8,24000,29582850,1232, 4620
list-none-m,12,1000,8,36000,69988379,1944, 13503
list-none-m,1,1000,16,3000,2484338,828, 288
list-none-m,2,1000,16,6000,2103431,350, 108
list-none-m,4,1000,16,12000,7554612,629, 621
list-none-m,8,1000,16,24000,23693219,987, 4278
list-none-m,12,1000,16,36000,31363649,871, 5229
list-none-s,1,1000,4,3000,1298312,432, 23
list-none-s,2,1000,4,6000,12082338,2013, 628
list-none-s,4,1000,4,12000,22843114,1903, 2868
list-none-s,8,1000,4,24000,46954748,1956, 9226
list-none-s,12,1000,4,36000,102736730,2853, 23187
list-none-s,1,1000,8,3000,912421,304, 23
list-none-s,2,1000,8,6000,6640718,1106, 237
list-none-s,4,1000,8,12000,11444220,953, 922
list-none-s,8,1000,8,24000,19354999,806, 2797
list-none-s,12,1000,8,36000,36905714,1025, 6560
list-none-s,1,1000,16,3000,691108,230, 23
list-none-s,2,1000,16,6000,3955856,659, 136
list-none-s,4,1000,16,12000,6092984,507, 369
list-none-s,8,1000,16,24000,10151002,422, 952
list-none-s,12,1000,16,36000,16970670,471, 2023
